Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000623,9.63,D3,
10000624,11.91,D1,
10000625,10.94,D2,
10000626,13.94,C2,
10000628,6.81,E3,
10000629,11.8,D1,
10000631,13.92,C2,
10000632,15.93,B3,
10000634,11.87,D1,
10000635,10.09,D2,
10000636,10.68,D2,
10000638,20.45,A3,
10000639,14.26,C1,
10000640,17.06,B1,
10000641,15.5,B3,
10000642,13.29,C2,
10000643,19.81,A4,
10000646,13.42,C2,
10000647,20.57,A3,
10000648,12.86,C3,
10000649,13.26,C2,
10000650,14.56,C1,
10000652,14.4,C1,
10000654,12.54,C3,
10000655,11.87,D1,
10000656,9.8,D3,
10000657,11.28,D1,
10000659,20.29,A3,
10000660,16.1,B2,
10000662,7.2,E2,
10000663,0.7,G2,
10000664,12.91,C3,
10000665,11.46,D1,
10000666,12.24,C3,
10000667,10.67,D2,
10000668,13.62,C2,
10000671,20.9,A3,
10000672,14.82,C1,
10000673,14.16,C1,
10000674,16.39,B2,
10000675,14.02,C1,
10000676,16.64,B2,
10000677,20.91,A3,
10000678,10.74,D2,
10000679,20.59,A3,
10000680,13.8,C2,
10000681,11.11,D1,
10000685,14.53,C1,
10000686,20.37,A3,
10000689,16.42,B2,
10000690,8.04,E1,
10000691,14.37,C1,
10000692,11.39,D1,
10000695,21.19,A2,
10000696,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000697,9.96,D3,
10000701,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000703,11.44,D1,
10000705,16.74,B2,
10000707,14.49,C1,
10000708,18.71,A5,
10000709,10.27,D2,
10000710,11.9,D1,
10000714,16.89,B2,
10000715,11.72,D1,
10000716,12.56,C3,
10000717,20.07,A3,
10000718,10.05,D2,
10000719,3.16,F3,
10000721,20.34,A3,
10000722,13.01,C2,
10000723,13.05,C2,
10000724,2.52,G1,
10000725,13.98,C2,
10000726,11.34,D1,
10000727,20.95,A3,
10000729,14.57,C1,
10000730,20.99,A3,
10000731,9.79,D3,
10000732,9.68,D3,
10000733,12.95,C3,
10000734,20.41,A3,
10000738,16.39,B2,
10000739,13.98,C2,
10000740,10.18,D2,
10000741,13.33,C2,
10000743,10.78,D2,
10000745,6.25,E3,
10000746,12.3,C3,
10000747,11.57,D1,
10000748,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000749,14.05,C1,
10000750,8.97,E1,
10000751,4.86,F2,
10000753,13.19,C2,
10000754,9.73,D3,
10000755,16.68,B2,
10000756,15.33,B3,
10000757,12.83,C3,
10000761,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000763,16.76,B2,
10000764,14.51,C1,
10000765,11.57,D1,
10000766,14.35,C1,
10000767,21.14,A2,
10000769,15.24,B3,
10000773,6.43,E3,
10000776,19.29,A4,
10000777,8.35,E1,
10000778,19.32,A4,
10000780,15.07,B3,
10000781,9.8,D3,
10000782,10.2,D2,
10000783,10.46,D2,
10000784,15.95,B3,
10000785,11.87,D1,
10000786,18.88,A5,
10000787,15.22,B3,
10000790,12.84,C3,
10000791,16.09,B2,
10000792,12.25,C3,
10000793,13.74,C2,
10000794,8.82,E1,
10000796,12.76,C3,
10000797,15.44,B3,
10000798,15.18,B3,
10000799,20.67,A3,
10000800,15.58,B3,
10000801,18.52,A5,
10000802,9.29,D3,
10000803,12.38,C3,
10000804,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000805,13.77,C2,
10000806,15.66,B3,
10000807,12.44,C3,
10000808,7.79,E2,
10000809,9.39,D3,
10000810,16.77,B2,
10000811,20.5,A3,
10000812,14.09,C1,
10000813,14.33,C1,
10000814,14.5,C1,
10000815,18.62,A5,
10000818,8.51,E1,
10000819,11.22,D1,
10000820,8.48,E1,
10000822,7.71,E2,
10000824,7.43,E2,
10000825,12.72,C3,
10000827,13.24,C2,
10000828,12.99,C3,
10000830,5.92,F1,
10000831,14.71,C1,
10000832,9.23,D3,
10000834,20.07,A3,
10000835,8.63,E1,
10000836,20.36,A3,
10000839,16.55,B2,
10000840,3.7,F3,
10000841,19.92,A4,
10000843,10.71,D2,
10000845,15.81,B3,
10000846,12.72,C3,
10000847,12.58,C3,
10000848,16.37,B2,
10000850,6.73,E3,
10000851,15.46,B3,
10000852,11.21,D1,
10000854,10.02,D2,
10000855,5.86,F1,
10000856,13.97,C2,
10000857,12.65,C3,
10000858,10.66,D2,
10000860,17.67,B1,
10000861,19.74,A4,
10000862,20.99,A3,
10000863,13.64,C2,
10000864,11.49,D1,
10000865,14.4,C1,
10000866,13.32,C2,
10000867,11.5,D1,
10000868,13.04,C2,
10000869,17.6,B1,
10000871,6.27,E3,
10000872,11.45,D1,
10000873,10.7,D2,
10000874,12.87,C3,
10000875,6.97,E3,
10000877,14.76,C1,
10000878,9.77,D3,
10000879,2.08,G1,
10000880,12.0,C3,
10000881,21.07,A2,
10000882,15.28,B3,
10000883,15.76,B3,
10000884,11.76,D1,
10000886,17.86,B1,
10000887,19.46,A4,
10000889,12.78,C3,
10000890,6.19,E3,
10000892,15.53,B3,
10000893,21.31,A2,
10000894,20.83,A3,
10000895,14.33,C1,
10000896,14.95,C1,
10000897,13.05,C2,
10000899,7.98,E2,
10000900,11.08,D1,
10000901,10.0,D2,
10000902,3.24,F3,
10000904,12.06,C3,
10000905,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000907,10.66,D2,
10000908,14.53,C1,
10000909,10.25,D2,
10000911,14.53,C1,
10000916,16.35,B2,
10000917,14.7,C1,
10000918,10.58,D2,
10000919,2.02,G1,
10000920,16.06,B2,
10000921,10.85,D2,
10000923,2.0,G1,
10000925,13.71,C2,
10000926,15.17,B3,
10000928,16.09,B2,
10000933,13.63,C2,
10000934,12.14,C3,
10000935,14.6,C1,
10000937,13.57,C2,
10000938,13.12,C2,
10000939,10.41,D2,
10000941,17.67,B1,
10000942,13.93,C2,
10000944,15.48,B3,
10000946,19.04,A4,
10000947,3.77,F3,
10000949,14.4,C1,
10000950,15.71,B3,
10000951,11.05,D1,
10000952,9.87,D3,
10000953,19.08,A4,
10000954,5.76,F1,
10000955,4.95,F2,
10000956,15.09,B3,
10000957,21.06,A2,
10000959,14.04,C1,
10000960,11.18,D1,
10000964,9.14,D3,
10000965,15.82,B3,
10000966,12.54,C3,
10000968,8.05,E1,
10000971,7.75,E2,
10000972,16.29,B2,
10000973,11.83,D1,
10000974,13.88,C2,
10000975,10.33,D2,
10000978,14.63,C1,
10000979,16.17,B2,
10000980,11.64,D1,
10000981,6.36,E3,
10000982,14.73,C1,
10000984,10.77,D2,
10000985,15.1,B3,
10000986,10.16,D2,
10000987,10.48,D2,
10000988,14.48,C1,
10000989,16.24,B2,
10000990,15.05,B3,
10000991,9.99,D3,
10000992,9.08,D3,
10000993,14.77,C1,
10000994,9.56,D3,
10000995,18.93,A5,
10000996,8.34,E1,
10000998,8.18,E1,
10001001,9.72,D3,
10001002,3.67,F3,
10001003,16.31,B2,
10001004,20.05,A3,
10001005,8.97,E1,
10001007,5.69,F1,
10001008,5.57,F1,
10001009,13.46,C2,
10001012,10.66,D2,
10001013,14.89,C1,
10001014,10.2,D2,
10001016,15.71,B3,
10001017,7.63,E2,
10001018,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001019,11.77,D1,
10001020,10.11,D2,
10001021,4.38,F2,
10001023,5.31,F1,
10001024,12.88,C3,
10001026,7.53,E2,
10001027,11.45,D1,
10001028,10.48,D2,
10001029,19.19,A4,
10001031,7.27,E2,
10001032,6.88,E3,
10001033,3.66,F3,
10001034,8.78,E1,
10001035,16.89,B2,
10001037,9.04,D3,
10001038,2.01,G1,
10001043,10.53,D2,
10001044,16.91,B2,
10001046,18.78,A5,
10001048,11.55,D1,
