Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000007,5.8534999999999995,F1,
10000116,2.921,G1,
10000143,13.006499999999999,C2,
10000622,8.3835,E1,
10000698,1.5294999999999999,G1,
10000700,13.650499999999997,C2,
