Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2017/18,Sem1,10000001,GS1001,20,14,73.8,Warning
2017/18,Sem1,10000001,GS1002,20,16,82.0,Good
2017/18,Sem1,10000001,B1003,20,15,75.8,Warning
2017/18,Sem1,10000001,B1004,20,13,69.4,Warning
2017/18,Sem2,10000001,B1501,20,13,69.1,Warning
2017/18,Sem2,10000001,B1502,20,13,68.7,Warning
2017/18,Sem2,10000001,B1503,20,15,76.2,Warning
2017/18,Sem2,10000001,B1504,20,14,71.0,Warning
2017/18,Sem1,10000002,GS1001,20,19,95.9,Good
2017/18,Sem1,10000002,GS1002,20,19,98.7,Good
2017/18,Sem1,10000002,B1003,20,19,96.9,Good
2017/18,Sem1,10000002,B1004,20,18,91.3,Good
2017/18,Sem2,10000002,B1501,20,18,91.5,Good
2017/18,Sem2,10000002,B1502,20,19,96.7,Good
2017/18,Sem2,10000002,B1503,20,18,94.3,Good
2017/18,Sem2,10000002,B1504,20,18,90.4,Good
2017/18,Sem1,10000003,GS1001,20,17,86.1,Good
2017/18,Sem1,10000003,GS1002,20,16,84.5,Good
2017/18,Sem1,10000003,B1003,20,18,90.5,Good
2017/18,Sem1,10000003,B1004,20,18,91.2,Good
2017/18,Sem2,10000003,B1501,20,17,87.7,Good
2017/18,Sem2,10000003,B1502,20,16,81.4,Good
2017/18,Sem2,10000003,B1503,20,17,86.0,Good
2017/18,Sem2,10000003,B1504,20,16,82.6,Good
2017/18,Sem1,10000004,GS1001,20,16,80.2,Good
2017/18,Sem1,10000004,GS1002,20,17,86.9,Good
2017/18,Sem1,10000004,B1003,20,16,84.9,Good
2017/18,Sem1,10000004,B1004,20,16,81.5,Good
2017/18,Sem2,10000004,B1501,20,16,84.7,Good
2017/18,Sem2,10000004,B1502,20,18,93.1,Good
2017/18,Sem2,10000004,B1503,20,16,83.0,Good
2017/18,Sem2,10000004,B1504,20,17,85.4,Good
2017/18,Sem1,10000005,GS1001,20,11,59.5,Concern
2017/18,Sem1,10000005,GS1002,20,13,66.4,Warning
2017/18,Sem1,10000005,B1003,20,14,72.2,Warning
2017/18,Sem1,10000005,B1004,20,16,81.2,Good
2017/18,Sem2,10000005,B1501,20,15,75.3,Warning
2017/18,Sem2,10000005,B1502,20,11,58.4,Concern
2017/18,Sem2,10000005,B1503,20,13,65.2,Warning
2017/18,Sem2,10000005,B1504,20,14,74.5,Warning
2017/18,Sem1,10000006,B3001,20,13,65.7,Warning
2017/18,Sem1,10000006,B3002,20,11,59.1,Concern
2017/18,Sem1,10000006,B3009,20,16,83.2,Good
2017/18,Sem1,10000006,B3010,20,13,67.7,Warning
2017/18,Sem2,10000006,B3507,20,15,76.4,Warning
2017/18,Sem2,10000006,B3508,20,15,78.0,Warning
2017/18,Sem2,10000006,B3511,20,13,65.5,Warning
2017/18,Sem2,10000006,B3512,20,15,77.8,Warning
2017/18,Sem1,10000007,GS1001,20,10,51.1,Concern
2017/18,Sem1,10000007,GS1002,20,13,68.9,Warning
2017/18,Sem1,10000007,B1003,20,8,44.0,Concern
2017/18,Sem1,10000007,B1004,20,12,63.3,Warning
2017/18,Sem2,10000007,B1501,20,11,56.8,Concern
2017/18,Sem2,10000007,B1502,20,12,61.7,Warning
2017/18,Sem2,10000007,B1503,20,12,61.3,Warning
2017/18,Sem2,10000007,B1504,20,12,62.8,Warning
2017/18,Sem1,10000008,B2002,20,17,86.6,Good
2017/18,Sem1,10000008,B2004,20,18,93.3,Good
2017/18,Sem1,10000008,B2006,20,19,95.5,Good
2017/18,Sem1,10000008,B2007,20,18,93.1,Good
2017/18,Sem2,10000008,B2501,20,18,94.8,Good
2017/18,Sem2,10000008,B2502,20,18,92.2,Good
2017/18,Sem2,10000008,B2503,20,19,96.9,Good
2017/18,Sem2,10000008,B2504,20,19,96.9,Good
2017/18,Sem1,10000009,GS1001,20,15,78.5,Warning
2017/18,Sem1,10000009,GS1002,20,17,89.0,Good
2017/18,Sem1,10000009,B1003,20,16,84.7,Good
2017/18,Sem1,10000009,B1004,20,16,84.0,Good
2017/18,Sem2,10000009,B1501,20,18,92.2,Good
2017/18,Sem2,10000009,B1502,20,16,80.5,Good
2017/18,Sem2,10000009,B1503,20,17,85.5,Good
2017/18,Sem2,10000009,B1504,20,16,83.1,Good
2017/18,Sem1,10000010,GS1001,20,18,92.8,Good
2017/18,Sem1,10000010,GS1002,20,20,100.0,Good
2017/18,Sem1,10000010,B1003,20,17,88.0,Good
2017/18,Sem1,10000010,B1004,20,17,88.8,Good
2017/18,Sem2,10000010,B1501,20,19,95.2,Good
2017/18,Sem2,10000010,B1502,20,17,88.9,Good
2017/18,Sem2,10000010,B1503,20,17,88.0,Good
2017/18,Sem2,10000010,B1504,20,17,88.7,Good
2017/18,Sem1,10000011,B2002,20,15,77.5,Warning
2017/18,Sem1,10000011,B2004,20,16,82.2,Good
2017/18,Sem1,10000011,B2006,20,17,86.4,Good
2017/18,Sem1,10000011,B2007,20,18,90.6,Good
2017/18,Sem2,10000011,B2501,20,17,88.4,Good
2017/18,Sem2,10000011,B2502,20,18,93.9,Good
2017/18,Sem2,10000011,B2503,20,16,81.1,Good
2017/18,Sem2,10000011,B2504,20,16,82.1,Good
2017/18,Sem1,10000012,GS1001,20,15,79.4,Warning
2017/18,Sem1,10000012,GS1002,20,14,74.6,Warning
2017/18,Sem1,10000012,B1003,20,14,73.2,Warning
2017/18,Sem1,10000012,B1004,20,12,62.6,Warning
2017/18,Sem2,10000012,B1501,20,14,72.1,Warning
2017/18,Sem2,10000012,B1502,20,13,67.2,Warning
2017/18,Sem2,10000012,B1503,20,14,72.7,Warning
2017/18,Sem2,10000012,B1504,20,14,74.1,Warning
2017/18,Sem1,10000013,GS1001,20,19,97.5,Good
2017/18,Sem1,10000013,GS1002,20,18,93.0,Good
2017/18,Sem1,10000013,B1003,20,20,100.0,Good
2017/18,Sem1,10000013,B1004,20,18,92.8,Good
2017/18,Sem2,10000013,B1501,20,19,96.0,Good
2017/18,Sem2,10000013,B1502,20,19,98.2,Good
2017/18,Sem2,10000013,B1503,20,19,95.7,Good
2017/18,Sem2,10000013,B1504,20,17,89.8,Good
2017/18,Sem1,10000014,B3001,20,18,90.5,Good
2017/18,Sem1,10000014,B3002,20,17,87.2,Good
2017/18,Sem1,10000014,B3009,20,16,80.5,Good
2017/18,Sem1,10000014,B3010,20,17,89.9,Good
2017/18,Sem2,10000014,B3507,20,16,83.1,Good
2017/18,Sem2,10000014,B3508,20,17,85.6,Good
2017/18,Sem2,10000014,B3511,20,17,88.1,Good
2017/18,Sem2,10000014,B3512,20,16,81.3,Good
2017/18,Sem1,10000015,GS1001,20,13,65.1,Warning
2017/18,Sem1,10000015,GS1002,20,14,71.1,Warning
2017/18,Sem1,10000015,B1003,20,15,76.2,Warning
2017/18,Sem1,10000015,B1004,20,15,78.0,Warning
2017/18,Sem2,10000015,B1501,20,14,70.1,Warning
2017/18,Sem2,10000015,B1502,20,15,76.2,Warning
2017/18,Sem2,10000015,B1503,20,14,74.0,Warning
2017/18,Sem2,10000015,B1504,20,13,69.5,Warning
2017/18,Sem1,10000016,GS1001,20,13,69.6,Warning
2017/18,Sem1,10000016,GS1002,20,12,63.4,Warning
2017/18,Sem1,10000016,B1003,20,13,66.8,Warning
2017/18,Sem1,10000016,B1004,20,14,70.4,Warning
2017/18,Sem2,10000016,B1501,20,12,64.8,Warning
2017/18,Sem2,10000016,B1502,20,15,76.2,Warning
2017/18,Sem2,10000016,B1503,20,15,77.6,Warning
2017/18,Sem2,10000016,B1504,20,13,68.2,Warning
2017/18,Sem1,10000017,GS1001,20,18,92.5,Good
2017/18,Sem1,10000017,GS1002,20,17,85.0,Good
2017/18,Sem1,10000017,B1003,20,17,86.8,Good
2017/18,Sem1,10000017,B1004,20,16,84.6,Good
2017/18,Sem2,10000017,B1501,20,17,85.7,Good
2017/18,Sem2,10000017,B1502,20,18,90.4,Good
2017/18,Sem2,10000017,B1503,20,17,85.3,Good
2017/18,Sem2,10000017,B1504,20,16,83.6,Good
2017/18,Sem1,10000018,B2004,20,16,84.0,Good
2017/18,Sem1,10000018,B2006,20,14,73.3,Warning
2017/18,Sem1,10000018,B2007,20,14,72.7,Warning
2017/18,Sem1,10000018,B2009,20,15,75.7,Warning
2017/18,Sem2,10000018,B2504,20,13,67.8,Warning
2017/18,Sem2,10000018,B2505,20,14,70.2,Warning
2017/18,Sem2,10000018,B2506,20,14,72.1,Warning
2017/18,Sem2,10000018,B2501,20,14,71.4,Warning
2017/18,Sem1,10000019,B2004,20,15,75.3,Warning
2017/18,Sem1,10000019,B2006,20,14,70.9,Warning
2017/18,Sem1,10000019,B2007,20,14,70.5,Warning
2017/18,Sem1,10000019,B2009,20,15,78.6,Warning
2017/18,Sem2,10000019,B2504,20,14,72.9,Warning
2017/18,Sem2,10000019,B2505,20,13,68.8,Warning
2017/18,Sem2,10000019,B2506,20,14,71.4,Warning
2017/18,Sem2,10000019,B2501,20,14,72.5,Warning
2017/18,Sem1,10000020,GS1001,20,17,86.2,Good
2017/18,Sem1,10000020,GS1002,20,18,92.3,Good
2017/18,Sem1,10000020,B1003,20,17,88.5,Good
2017/18,Sem1,10000020,B1004,20,17,87.2,Good
2017/18,Sem2,10000020,B1501,20,18,94.8,Good
2017/18,Sem2,10000020,B1502,20,18,94.0,Good
2017/18,Sem2,10000020,B1503,20,17,85.1,Good
2017/18,Sem2,10000020,B1504,20,17,88.5,Good
2017/18,Sem1,10000021,GS1001,20,13,67.9,Warning
2017/18,Sem1,10000021,GS1002,20,14,72.5,Warning
2017/18,Sem1,10000021,B1003,20,12,64.3,Warning
2017/18,Sem1,10000021,B1004,20,15,77.3,Warning
2017/18,Sem2,10000021,B1501,20,14,73.7,Warning
2017/18,Sem2,10000021,B1502,20,12,62.9,Warning
2017/18,Sem2,10000021,B1503,20,14,72.2,Warning
2017/18,Sem2,10000021,B1504,20,13,65.6,Warning
2017/18,Sem1,10000022,B3004,20,13,67.8,Warning
2017/18,Sem1,10000022,B3005,20,16,80.1,Good
2017/18,Sem2,10000022,B3503,20,15,79.9,Warning
2017/18,Sem2,10000022,B3504,20,14,72.5,Warning
2017/18,Sem1,10000023,B2004,20,15,75.6,Warning
2017/18,Sem1,10000023,B2006,20,18,93.1,Good
2017/18,Sem1,10000023,B2007,20,16,82.2,Good
2017/18,Sem1,10000023,B2009,20,15,78.3,Warning
2017/18,Sem2,10000023,B2504,20,16,81.5,Good
2017/18,Sem2,10000023,B2505,20,16,84.5,Good
2017/18,Sem2,10000023,B2506,20,18,90.0,Good
2017/18,Sem2,10000023,B2501,20,15,77.8,Warning
2017/18,Sem1,10000024,GS1001,20,18,90.1,Good
2017/18,Sem1,10000024,GS1002,20,18,93.8,Good
2017/18,Sem1,10000024,B1003,20,18,92.4,Good
2017/18,Sem1,10000024,B1004,20,15,77.0,Warning
2017/18,Sem2,10000024,B1501,20,17,85.3,Good
2017/18,Sem2,10000024,B1502,20,17,85.5,Good
2017/18,Sem2,10000024,B1503,20,17,85.0,Good
2017/18,Sem2,10000024,B1504,20,18,92.2,Good
2017/18,Sem1,10000025,B2004,20,12,60.1,Warning
2017/18,Sem1,10000025,B2006,20,10,52.0,Concern
2017/18,Sem1,10000025,B2007,20,10,50.0,Concern
2017/18,Sem1,10000025,B2009,20,11,56.0,Concern
2017/18,Sem2,10000025,B2504,20,13,68.9,Warning
2017/18,Sem2,10000025,B2505,20,12,63.3,Warning
2017/18,Sem2,10000025,B2506,20,10,54.3,Concern
2017/18,Sem2,10000025,B2501,20,9,49.7,Concern
2017/18,Sem1,10000026,GS1001,20,16,83.0,Good
2017/18,Sem1,10000026,GS1002,20,14,74.1,Warning
2017/18,Sem1,10000026,B1003,20,16,84.9,Good
2017/18,Sem1,10000026,B1004,20,17,86.0,Good
2017/18,Sem2,10000026,B1501,20,17,87.0,Good
2017/18,Sem2,10000026,B1502,20,17,85.6,Good
2017/18,Sem2,10000026,B1503,20,16,83.9,Good
2017/18,Sem2,10000026,B1504,20,17,89.9,Good
2017/18,Sem1,10000027,GS1001,20,17,89.8,Good
2017/18,Sem1,10000027,GS1002,20,18,91.2,Good
2017/18,Sem1,10000027,B1003,20,18,92.0,Good
2017/18,Sem1,10000027,B1004,20,18,93.9,Good
2017/18,Sem2,10000027,B1501,20,20,100.0,Good
2017/18,Sem2,10000027,B1502,20,18,93.0,Good
2017/18,Sem2,10000027,B1503,20,19,95.2,Good
2017/18,Sem2,10000027,B1504,20,18,92.2,Good
2017/18,Sem1,10000028,GS1001,20,19,95.4,Good
2017/18,Sem1,10000028,GS1002,20,19,95.9,Good
2017/18,Sem1,10000028,B1003,20,17,88.7,Good
2017/18,Sem1,10000028,B1004,20,18,90.6,Good
2017/18,Sem2,10000028,B1501,20,18,90.4,Good
2017/18,Sem2,10000028,B1502,20,18,94.0,Good
2017/18,Sem2,10000028,B1503,20,18,92.4,Good
2017/18,Sem2,10000028,B1504,20,17,89.5,Good
2017/18,Sem1,10000029,GS1001,20,12,63.3,Warning
2017/18,Sem1,10000029,GS1002,20,15,75.7,Warning
2017/18,Sem1,10000029,B1003,20,15,78.8,Warning
2017/18,Sem1,10000029,B1004,20,14,73.4,Warning
2017/18,Sem2,10000029,B1501,20,13,67.5,Warning
2017/18,Sem2,10000029,B1502,20,14,74.0,Warning
2017/18,Sem2,10000029,B1503,20,16,80.9,Good
2017/18,Sem2,10000029,B1504,20,12,61.5,Warning
2017/18,Sem1,10000030,GS1001,20,12,62.7,Warning
2017/18,Sem1,10000030,GS1002,20,13,66.3,Warning
2017/18,Sem1,10000030,B1003,20,13,68.3,Warning
2017/18,Sem1,10000030,B1004,20,16,82.0,Good
2017/18,Sem2,10000030,B1501,20,13,66.0,Warning
2017/18,Sem2,10000030,B1502,20,15,79.9,Warning
2017/18,Sem2,10000030,B1503,20,15,78.4,Warning
2017/18,Sem2,10000030,B1504,20,13,66.1,Warning
2017/18,Sem1,10000031,GS1001,20,14,74.0,Warning
2017/18,Sem1,10000031,GS1002,20,14,70.9,Warning
2017/18,Sem1,10000031,B1003,20,13,67.7,Warning
2017/18,Sem1,10000031,B1004,20,12,64.9,Warning
2017/18,Sem2,10000031,B1501,20,14,73.4,Warning
2017/18,Sem2,10000031,B1502,20,13,68.0,Warning
2017/18,Sem2,10000031,B1503,20,13,67.9,Warning
2017/18,Sem2,10000031,B1504,20,15,76.0,Warning
2017/18,Sem1,10000032,GS1001,20,15,77.0,Warning
2017/18,Sem1,10000032,GS1002,20,12,64.1,Warning
2017/18,Sem1,10000032,B1003,20,14,74.9,Warning
2017/18,Sem1,10000032,B1004,20,15,76.7,Warning
2017/18,Sem2,10000032,B1501,20,15,79.4,Warning
2017/18,Sem2,10000032,B1502,20,12,62.2,Warning
2017/18,Sem2,10000032,B1503,20,14,74.6,Warning
2017/18,Sem2,10000032,B1504,20,15,78.8,Warning
2017/18,Sem1,10000033,GS1001,20,16,80.4,Good
2017/18,Sem1,10000033,GS1002,20,15,76.3,Warning
2017/18,Sem1,10000033,B1003,20,15,79.2,Warning
2017/18,Sem1,10000033,B1004,20,14,72.6,Warning
2017/18,Sem2,10000033,B1501,20,15,79.4,Warning
2017/18,Sem2,10000033,B1502,20,14,73.9,Warning
2017/18,Sem2,10000033,B1503,20,14,72.9,Warning
2017/18,Sem2,10000033,B1504,20,11,57.9,Concern
2017/18,Sem1,10000034,GS1001,20,11,58.1,Concern
2017/18,Sem1,10000034,GS1002,20,13,65.2,Warning
2017/18,Sem1,10000034,B1003,20,12,61.6,Warning
2017/18,Sem1,10000034,B1004,20,11,57.9,Concern
2017/18,Sem2,10000034,B1501,20,9,47.9,Concern
2017/18,Sem2,10000034,B1502,20,11,58.7,Concern
2017/18,Sem2,10000034,B1503,20,9,48.4,Concern
2017/18,Sem2,10000034,B1504,20,13,68.4,Warning
2017/18,Sem1,10000035,GS1001,20,18,92.2,Good
2017/18,Sem1,10000035,GS1002,20,15,79.3,Warning
2017/18,Sem1,10000035,B1003,20,18,92.6,Good
2017/18,Sem1,10000035,B1004,20,15,75.7,Warning
2017/18,Sem2,10000035,B1501,20,15,79.7,Warning
2017/18,Sem2,10000035,B1502,20,16,81.8,Good
2017/18,Sem2,10000035,B1503,20,16,83.5,Good
2017/18,Sem2,10000035,B1504,20,16,84.1,Good
2017/18,Sem1,10000036,GS1001,20,15,76.7,Warning
2017/18,Sem1,10000036,GS1002,20,14,72.7,Warning
2017/18,Sem1,10000036,B1003,20,14,74.7,Warning
2017/18,Sem1,10000036,B1004,20,13,68.8,Warning
2017/18,Sem2,10000036,B1501,20,13,69.3,Warning
2017/18,Sem2,10000036,B1502,20,14,72.4,Warning
2017/18,Sem2,10000036,B1503,20,14,73.9,Warning
2017/18,Sem2,10000036,B1504,20,12,63.7,Warning
2017/18,Sem1,10000037,GS1001,20,15,78.5,Warning
2017/18,Sem1,10000037,GS1002,20,14,70.7,Warning
2017/18,Sem1,10000037,B1003,20,12,60.9,Warning
2017/18,Sem1,10000037,B1004,20,14,74.4,Warning
2017/18,Sem2,10000037,B1501,20,14,72.3,Warning
2017/18,Sem2,10000037,B1502,20,12,64.2,Warning
2017/18,Sem2,10000037,B1503,20,14,73.5,Warning
2017/18,Sem2,10000037,B1504,20,15,75.6,Warning
2017/18,Sem1,10000038,GS1001,20,15,78.5,Warning
2017/18,Sem1,10000038,GS1002,20,15,75.1,Warning
2017/18,Sem1,10000038,B1003,20,15,79.6,Warning
2017/18,Sem1,10000038,B1004,20,14,70.5,Warning
2017/18,Sem2,10000038,B1501,20,14,71.4,Warning
2017/18,Sem2,10000038,B1502,20,12,61.2,Warning
2017/18,Sem2,10000038,B1503,20,13,67.0,Warning
2017/18,Sem2,10000038,B1504,20,15,75.2,Warning
2017/18,Sem1,10000039,GS1001,20,10,53.5,Concern
2017/18,Sem1,10000039,GS1002,20,11,55.0,Concern
2017/18,Sem1,10000039,B1003,20,10,52.1,Concern
2017/18,Sem1,10000039,B1004,20,12,63.1,Warning
2017/18,Sem2,10000039,B1501,20,13,67.5,Warning
2017/18,Sem2,10000039,B1502,20,9,49.2,Concern
2017/18,Sem2,10000039,B1503,20,14,71.5,Warning
2017/18,Sem2,10000039,B1504,20,11,55.0,Concern
2017/18,Sem1,10000040,B2004,20,15,75.4,Warning
2017/18,Sem1,10000040,B2006,20,14,72.3,Warning
2017/18,Sem1,10000040,B2007,20,15,76.5,Warning
2017/18,Sem1,10000040,B2009,20,12,64.5,Warning
2017/18,Sem2,10000040,B2504,20,13,69.8,Warning
