Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2017/18,Sem2,10000040,B2505,20,16,80.6,Good
2017/18,Sem2,10000040,B2506,20,12,63.4,Warning
2017/18,Sem2,10000040,B2501,20,14,72.0,Warning
2017/18,Sem1,10000041,GS1001,20,14,74.7,Warning
2017/18,Sem1,10000041,GS1002,20,15,75.5,Warning
2017/18,Sem1,10000041,B1003,20,14,74.6,Warning
2017/18,Sem1,10000041,B1004,20,12,60.9,Warning
2017/18,Sem2,10000041,B1501,20,14,73.7,Warning
2017/18,Sem2,10000041,B1502,20,15,77.1,Warning
2017/18,Sem2,10000041,B1503,20,13,65.5,Warning
2017/18,Sem2,10000041,B1504,20,11,59.3,Concern
2017/18,Sem1,10000042,B2004,20,18,94.9,Good
2017/18,Sem1,10000042,B2006,20,18,93.2,Good
2017/18,Sem1,10000042,B2007,20,17,88.9,Good
2017/18,Sem1,10000042,B2009,20,18,91.7,Good
2017/18,Sem2,10000042,B2504,20,18,94.2,Good
2017/18,Sem2,10000042,B2505,20,18,94.7,Good
2017/18,Sem2,10000042,B2506,20,18,93.9,Good
2017/18,Sem2,10000042,B2501,20,17,88.8,Good
2017/18,Sem1,10000043,GS1001,20,16,82.8,Good
2017/18,Sem1,10000043,GS1002,20,18,91.6,Good
2017/18,Sem1,10000043,B1003,20,15,79.7,Warning
2017/18,Sem1,10000043,B1004,20,17,86.7,Good
2017/18,Sem2,10000043,B1501,20,16,83.7,Good
2017/18,Sem2,10000043,B1502,20,17,86.9,Good
2017/18,Sem2,10000043,B1503,20,16,83.7,Good
2017/18,Sem2,10000043,B1504,20,16,81.4,Good
2017/18,Sem1,10000044,GS1001,20,18,91.1,Good
2017/18,Sem1,10000044,GS1002,20,16,83.1,Good
2017/18,Sem1,10000044,B1003,20,18,90.4,Good
2017/18,Sem1,10000044,B1004,20,16,84.1,Good
2017/18,Sem2,10000044,B1501,20,17,85.4,Good
2017/18,Sem2,10000044,B1502,20,16,81.2,Good
2017/18,Sem2,10000044,B1503,20,16,80.9,Good
2017/18,Sem2,10000044,B1504,20,16,80.6,Good
2017/18,Sem1,10000045,GS1001,20,18,91.5,Good
2017/18,Sem1,10000045,GS1002,20,18,92.2,Good
2017/18,Sem1,10000045,B1003,20,17,86.9,Good
2017/18,Sem1,10000045,B1004,20,17,89.8,Good
2017/18,Sem2,10000045,B1501,20,16,84.6,Good
2017/18,Sem2,10000045,B1502,20,17,88.2,Good
2017/18,Sem2,10000045,B1503,20,18,94.2,Good
2017/18,Sem2,10000045,B1504,20,17,89.3,Good
2017/18,Sem1,10000046,GS1001,20,17,86.1,Good
2017/18,Sem1,10000046,GS1002,20,18,90.0,Good
2017/18,Sem1,10000046,B1003,20,18,90.6,Good
2017/18,Sem1,10000046,B1004,20,15,76.8,Warning
2017/18,Sem2,10000046,B1501,20,16,81.7,Good
2017/18,Sem2,10000046,B1502,20,16,82.8,Good
2017/18,Sem2,10000046,B1503,20,17,87.1,Good
2017/18,Sem2,10000046,B1504,20,16,83.0,Good
2017/18,Sem1,10000047,B2004,20,19,95.5,Good
2017/18,Sem1,10000047,B2006,20,18,93.5,Good
2017/18,Sem1,10000047,B2007,20,19,97.6,Good
2017/18,Sem1,10000047,B2009,20,19,96.6,Good
2017/18,Sem2,10000047,B2504,20,18,91.4,Good
2017/18,Sem2,10000047,B2505,20,18,90.7,Good
2017/18,Sem2,10000047,B2506,20,16,84.8,Good
2017/18,Sem2,10000047,B2501,20,18,91.4,Good
2017/18,Sem1,10000048,GS1001,20,18,92.7,Good
2017/18,Sem1,10000048,GS1002,20,17,85.8,Good
2017/18,Sem1,10000048,B1003,20,16,81.2,Good
2017/18,Sem1,10000048,B1004,20,15,79.6,Warning
2017/18,Sem2,10000048,B1501,20,16,82.9,Good
2017/18,Sem2,10000048,B1502,20,16,84.7,Good
2017/18,Sem2,10000048,B1503,20,16,84.9,Good
2017/18,Sem2,10000048,B1504,20,17,87.6,Good
2017/18,Sem1,10000049,GS1001,20,14,73.4,Warning
2017/18,Sem1,10000049,GS1002,20,13,69.8,Warning
2017/18,Sem1,10000049,B1003,20,15,75.3,Warning
2017/18,Sem1,10000049,B1004,20,13,69.3,Warning
2017/18,Sem2,10000049,B1501,20,13,66.2,Warning
2017/18,Sem2,10000049,B1502,20,14,73.6,Warning
2017/18,Sem2,10000049,B1503,20,13,67.2,Warning
2017/18,Sem2,10000049,B1504,20,12,62.8,Warning
2017/18,Sem1,10000050,GS1001,20,17,87.9,Good
2017/18,Sem1,10000050,GS1002,20,17,86.4,Good
2017/18,Sem1,10000050,B1003,20,15,79.6,Warning
2017/18,Sem1,10000050,B1004,20,16,81.9,Good
2017/18,Sem2,10000050,B1501,20,15,79.6,Warning
2017/18,Sem2,10000050,B1502,20,15,79.3,Warning
2017/18,Sem2,10000050,B1503,20,17,85.7,Good
2017/18,Sem2,10000050,B1504,20,16,83.6,Good
2017/18,Sem1,10000051,GS1001,20,16,82.8,Good
2017/18,Sem1,10000051,GS1002,20,16,84.1,Good
2017/18,Sem1,10000051,B1003,20,15,79.7,Warning
2017/18,Sem1,10000051,B1004,20,16,81.6,Good
2017/18,Sem2,10000051,B1501,20,16,84.1,Good
2017/18,Sem2,10000051,B1502,20,17,87.5,Good
2017/18,Sem2,10000051,B1503,20,17,85.4,Good
2017/18,Sem2,10000051,B1504,20,16,81.8,Good
2017/18,Sem1,10000052,GS1001,20,17,89.4,Good
2017/18,Sem1,10000052,GS1002,20,17,89.0,Good
2017/18,Sem1,10000052,B1003,20,18,91.4,Good
2017/18,Sem1,10000052,B1004,20,15,76.2,Warning
2017/18,Sem2,10000052,B1501,20,16,82.8,Good
2017/18,Sem2,10000052,B1502,20,17,87.3,Good
2017/18,Sem2,10000052,B1503,20,16,81.5,Good
2017/18,Sem2,10000052,B1504,20,15,78.0,Warning
2017/18,Sem1,10000053,GS1001,20,16,84.2,Good
2017/18,Sem1,10000053,GS1002,20,16,84.5,Good
2017/18,Sem1,10000053,B1003,20,17,88.3,Good
2017/18,Sem1,10000053,B1004,20,15,79.1,Warning
2017/18,Sem2,10000053,B1501,20,17,89.0,Good
2017/18,Sem2,10000053,B1502,20,16,80.7,Good
2017/18,Sem2,10000053,B1503,20,16,84.9,Good
2017/18,Sem2,10000053,B1504,20,19,98.8,Good
2017/18,Sem1,10000054,GS1001,20,9,45.7,Concern
2017/18,Sem1,10000054,GS1002,20,12,61.7,Warning
2017/18,Sem1,10000054,B1003,20,13,68.2,Warning
2017/18,Sem1,10000054,B1004,20,11,59.0,Concern
2017/18,Sem2,10000054,B1501,20,14,73.3,Warning
2017/18,Sem2,10000054,B1502,20,11,56.8,Concern
2017/18,Sem2,10000054,B1503,20,10,52.7,Concern
2017/18,Sem2,10000054,B1504,20,11,55.4,Concern
2017/18,Sem1,10000055,GS1001,20,11,59.8,Concern
2017/18,Sem1,10000055,GS1002,20,14,71.8,Warning
2017/18,Sem1,10000055,B1003,20,15,78.3,Warning
2017/18,Sem1,10000055,B1004,20,13,67.7,Warning
2017/18,Sem2,10000055,B1501,20,13,68.8,Warning
2017/18,Sem2,10000055,B1502,20,15,76.3,Warning
2017/18,Sem2,10000055,B1503,20,14,74.9,Warning
2017/18,Sem2,10000055,B1504,20,14,71.4,Warning
2017/18,Sem1,10000056,GS1001,20,15,78.4,Warning
2017/18,Sem1,10000056,GS1002,20,14,74.3,Warning
2017/18,Sem1,10000056,B1003,20,16,81.8,Good
2017/18,Sem1,10000056,B1004,20,14,70.2,Warning
2017/18,Sem2,10000056,B1501,20,15,77.3,Warning
2017/18,Sem2,10000056,B1502,20,13,65.1,Warning
2017/18,Sem2,10000056,B1503,20,16,83.0,Good
2017/18,Sem2,10000056,B1504,20,15,76.4,Warning
2017/18,Sem1,10000057,GS1001,20,16,83.1,Good
2017/18,Sem1,10000057,GS1002,20,17,88.7,Good
2017/18,Sem1,10000057,B1003,20,17,86.4,Good
2017/18,Sem1,10000057,B1004,20,16,83.2,Good
2017/18,Sem2,10000057,B1501,20,17,86.6,Good
2017/18,Sem2,10000057,B1502,20,17,85.7,Good
2017/18,Sem2,10000057,B1503,20,16,82.6,Good
2017/18,Sem2,10000057,B1504,20,18,90.1,Good
2017/18,Sem1,10000058,GS1001,20,13,69.7,Warning
2017/18,Sem1,10000058,GS1002,20,13,68.7,Warning
2017/18,Sem1,10000058,B1003,20,15,77.2,Warning
2017/18,Sem1,10000058,B1004,20,12,62.6,Warning
2017/18,Sem2,10000058,B1501,20,14,74.3,Warning
2017/18,Sem2,10000058,B1502,20,14,70.7,Warning
2017/18,Sem2,10000058,B1503,20,15,76.5,Warning
2017/18,Sem2,10000058,B1504,20,16,84.2,Good
2017/18,Sem1,10000059,GS1001,20,16,81.4,Good
2017/18,Sem1,10000059,GS1002,20,16,84.7,Good
2017/18,Sem1,10000059,B1003,20,16,84.9,Good
2017/18,Sem1,10000059,B1004,20,17,88.3,Good
2017/18,Sem2,10000059,B1501,20,18,91.3,Good
2017/18,Sem2,10000059,B1502,20,19,96.2,Good
2017/18,Sem2,10000059,B1503,20,16,83.2,Good
2017/18,Sem2,10000059,B1504,20,16,80.7,Good
2017/18,Sem1,10000060,GS1001,20,18,92.6,Good
2017/18,Sem1,10000060,GS1002,20,15,77.4,Warning
2017/18,Sem1,10000060,B1003,20,16,84.8,Good
2017/18,Sem1,10000060,B1004,20,15,76.5,Warning
2017/18,Sem2,10000060,B1501,20,17,88.4,Good
2017/18,Sem2,10000060,B1502,20,16,83.2,Good
2017/18,Sem2,10000060,B1503,20,16,82.1,Good
2017/18,Sem2,10000060,B1504,20,17,86.1,Good
2017/18,Sem1,10000061,GS1001,20,14,70.9,Warning
2017/18,Sem1,10000061,GS1002,20,13,67.4,Warning
2017/18,Sem1,10000061,B1003,20,13,66.0,Warning
2017/18,Sem1,10000061,B1004,20,11,55.5,Concern
2017/18,Sem2,10000061,B1501,20,11,59.6,Concern
2017/18,Sem2,10000061,B1502,20,12,63.5,Warning
2017/18,Sem2,10000061,B1503,20,13,68.5,Warning
2017/18,Sem2,10000061,B1504,20,11,56.1,Concern
2017/18,Sem1,10000062,GS1001,20,13,69.3,Warning
2017/18,Sem1,10000062,GS1002,20,12,63.7,Warning
2017/18,Sem1,10000062,B1003,20,15,76.0,Warning
2017/18,Sem1,10000062,B1004,20,15,76.7,Warning
2017/18,Sem2,10000062,B1501,20,14,70.3,Warning
2017/18,Sem2,10000062,B1502,20,12,63.2,Warning
2017/18,Sem2,10000062,B1503,20,12,64.0,Warning
2017/18,Sem2,10000062,B1504,20,15,76.9,Warning
2017/18,Sem1,10000063,B2004,20,14,70.5,Warning
2017/18,Sem1,10000063,B2006,20,13,66.7,Warning
2017/18,Sem1,10000063,B2007,20,13,67.7,Warning
2017/18,Sem1,10000063,B2009,20,12,63.4,Warning
2017/18,Sem2,10000063,B2504,20,13,68.4,Warning
2017/18,Sem2,10000063,B2505,20,13,66.7,Warning
2017/18,Sem2,10000063,B2506,20,13,69.5,Warning
2017/18,Sem2,10000063,B2501,20,12,61.2,Warning
2017/18,Sem1,10000064,GS1001,20,16,80.4,Good
2017/18,Sem1,10000064,GS1002,20,13,68.7,Warning
2017/18,Sem1,10000064,B1003,20,14,72.9,Warning
2017/18,Sem1,10000064,B1004,20,13,69.1,Warning
2017/18,Sem2,10000064,B1501,20,12,63.5,Warning
2017/18,Sem2,10000064,B1502,20,15,76.4,Warning
2017/18,Sem2,10000064,B1503,20,13,67.4,Warning
2017/18,Sem2,10000064,B1504,20,14,73.6,Warning
2017/18,Sem1,10000065,GS1001,20,14,70.5,Warning
2017/18,Sem1,10000065,GS1002,20,15,77.4,Warning
2017/18,Sem1,10000065,B1003,20,16,80.3,Good
2017/18,Sem1,10000065,B1004,20,15,77.1,Warning
2017/18,Sem2,10000065,B1501,20,14,74.4,Warning
2017/18,Sem2,10000065,B1502,20,14,73.2,Warning
2017/18,Sem2,10000065,B1503,20,14,74.3,Warning
2017/18,Sem2,10000065,B1504,20,14,70.3,Warning
2017/18,Sem1,10000066,GS1001,20,13,66.8,Warning
2017/18,Sem1,10000066,GS1002,20,13,69.6,Warning
2017/18,Sem1,10000066,B1003,20,15,75.9,Warning
2017/18,Sem1,10000066,B1004,20,13,69.9,Warning
2017/18,Sem2,10000066,B1501,20,15,75.9,Warning
2017/18,Sem2,10000066,B1502,20,14,74.0,Warning
2017/18,Sem2,10000066,B1503,20,13,68.6,Warning
2017/18,Sem2,10000066,B1504,20,15,78.6,Warning
2017/18,Sem1,10000067,GS1001,20,18,91.6,Good
2017/18,Sem1,10000067,GS1002,20,18,92.4,Good
2017/18,Sem1,10000067,B1003,20,16,84.1,Good
2017/18,Sem1,10000067,B1004,20,17,87.6,Good
2017/18,Sem2,10000067,B1501,20,16,83.9,Good
2017/18,Sem2,10000067,B1502,20,16,82.6,Good
2017/18,Sem2,10000067,B1503,20,16,81.6,Good
2017/18,Sem2,10000067,B1504,20,17,85.9,Good
2017/18,Sem1,10000068,GS1001,20,16,82.9,Good
2017/18,Sem1,10000068,GS1002,20,19,96.7,Good
2017/18,Sem1,10000068,B1003,20,18,91.2,Good
2017/18,Sem1,10000068,B1004,20,17,88.5,Good
2017/18,Sem2,10000068,B1501,20,18,90.4,Good
2017/18,Sem2,10000068,B1502,20,19,96.4,Good
2017/18,Sem2,10000068,B1503,20,18,92.0,Good
2017/18,Sem2,10000068,B1504,20,18,94.9,Good
2017/18,Sem1,10000069,GS1001,20,16,81.3,Good
2017/18,Sem1,10000069,GS1002,20,17,85.7,Good
2017/18,Sem1,10000069,B1003,20,16,83.6,Good
2017/18,Sem1,10000069,B1004,20,17,88.7,Good
2017/18,Sem2,10000069,B1501,20,18,90.2,Good
2017/18,Sem2,10000069,B1502,20,17,88.6,Good
2017/18,Sem2,10000069,B1503,20,17,88.2,Good
2017/18,Sem2,10000069,B1504,20,17,88.2,Good
2017/18,Sem1,10000070,B2004,20,15,78.2,Warning
2017/18,Sem1,10000070,B2006,20,19,96.7,Good
2017/18,Sem1,10000070,B2007,20,15,79.1,Warning
2017/18,Sem1,10000070,B2009,20,15,78.0,Warning
2017/18,Sem2,10000070,B2504,20,15,76.5,Warning
2017/18,Sem2,10000070,B2505,20,17,87.5,Good
2017/18,Sem2,10000070,B2506,20,17,87.8,Good
2017/18,Sem2,10000070,B2501,20,15,75.6,Warning
2017/18,Sem1,10000071,B2004,20,17,87.1,Good
2017/18,Sem1,10000071,B2006,20,16,84.3,Good
2017/18,Sem1,10000071,B2007,20,15,75.9,Warning
2017/18,Sem1,10000071,B2009,20,16,84.4,Good
2017/18,Sem2,10000071,B2504,20,17,88.4,Good
2017/18,Sem2,10000071,B2505,20,16,82.6,Good
2017/18,Sem2,10000071,B2506,20,17,87.5,Good
2017/18,Sem2,10000071,B2501,20,17,88.0,Good
2017/18,Sem1,10000072,GS1001,20,12,60.7,Warning
2017/18,Sem1,10000072,GS1002,20,9,49.4,Concern
2017/18,Sem1,10000072,B1003,20,12,63.3,Warning
2017/18,Sem1,10000072,B1004,20,10,51.1,Concern
2017/18,Sem2,10000072,B1501,20,8,43.9,Concern
2017/18,Sem2,10000072,B1502,20,10,50.3,Concern
2017/18,Sem2,10000072,B1503,20,12,64.1,Warning
2017/18,Sem2,10000072,B1504,20,10,52.3,Concern
2017/18,Sem1,10000073,GS1001,20,12,61.0,Warning
2017/18,Sem1,10000073,GS1002,20,11,56.5,Concern
2017/18,Sem1,10000073,B1003,20,12,63.1,Warning
2017/18,Sem1,10000073,B1004,20,12,61.4,Warning
2017/18,Sem2,10000073,B1501,20,11,55.9,Concern
2017/18,Sem2,10000073,B1502,20,10,50.2,Concern
2017/18,Sem2,10000073,B1503,20,11,57.6,Concern
2017/18,Sem2,10000073,B1504,20,8,40.4,Concern
2017/18,Sem1,10000074,GS1001,20,16,81.9,Good
2017/18,Sem1,10000074,GS1002,20,16,84.3,Good
2017/18,Sem1,10000074,B1003,20,17,89.6,Good
2017/18,Sem1,10000074,B1004,20,18,92.2,Good
2017/18,Sem2,10000074,B1501,20,16,80.4,Good
2017/18,Sem2,10000074,B1502,20,18,90.0,Good
2017/18,Sem2,10000074,B1503,20,17,85.3,Good
2017/18,Sem2,10000074,B1504,20,18,90.0,Good
2017/18,Sem1,10000075,GS1001,20,13,66.4,Warning
2017/18,Sem1,10000075,GS1002,20,14,72.5,Warning
2017/18,Sem1,10000075,B1003,20,14,74.8,Warning
2017/18,Sem1,10000075,B1004,20,12,62.9,Warning
2017/18,Sem2,10000075,B1501,20,13,67.3,Warning
2017/18,Sem2,10000075,B1502,20,16,84.7,Good
2017/18,Sem2,10000075,B1503,20,13,68.5,Warning
2017/18,Sem2,10000075,B1504,20,13,69.5,Warning
2017/18,Sem1,10000076,B3004,20,17,86.5,Good
2017/18,Sem1,10000076,B3005,20,14,74.1,Warning
2017/18,Sem2,10000076,B3503,20,17,86.4,Good
2017/18,Sem2,10000076,B3504,20,15,76.4,Warning
2017/18,Sem1,10000077,B2004,20,12,63.1,Warning
2017/18,Sem1,10000077,B2006,20,12,60.6,Warning
2017/18,Sem1,10000077,B2007,20,13,67.5,Warning
2017/18,Sem1,10000077,B2009,20,11,56.8,Concern
2017/18,Sem2,10000077,B2504,20,9,46.1,Concern
2017/18,Sem2,10000077,B2505,20,10,51.9,Concern
2017/18,Sem2,10000077,B2506,20,13,65.2,Warning
2017/18,Sem2,10000077,B2501,20,8,42.2,Concern
2017/18,Sem1,10000078,GS1001,20,17,87.2,Good
2017/18,Sem1,10000078,GS1002,20,16,82.8,Good
2017/18,Sem1,10000078,B1003,20,18,92.6,Good
2017/18,Sem1,10000078,B1004,20,17,89.5,Good
2017/18,Sem2,10000078,B1501,20,15,78.4,Warning
2017/18,Sem2,10000078,B1502,20,16,81.3,Good
2017/18,Sem2,10000078,B1503,20,16,82.6,Good
2017/18,Sem2,10000078,B1504,20,15,79.4,Warning
2017/18,Sem1,10000079,GS1001,20,18,90.8,Good
2017/18,Sem1,10000079,GS1002,20,15,76.9,Warning
2017/18,Sem1,10000079,B1003,20,18,90.1,Good
2017/18,Sem1,10000079,B1004,20,15,78.6,Warning
2017/18,Sem2,10000079,B1501,20,16,80.9,Good
2017/18,Sem2,10000079,B1502,20,17,85.0,Good
2017/18,Sem2,10000079,B1503,20,15,77.9,Warning
2017/18,Sem2,10000079,B1504,20,16,81.1,Good
2017/18,Sem1,10000080,GS1001,20,17,88.7,Good
2017/18,Sem1,10000080,GS1002,20,16,83.4,Good
2017/18,Sem1,10000080,B1003,20,18,91.2,Good
2017/18,Sem1,10000080,B1004,20,16,82.8,Good
2017/18,Sem2,10000080,B1501,20,16,81.3,Good
2017/18,Sem2,10000080,B1502,20,17,89.0,Good
2017/18,Sem2,10000080,B1503,20,17,85.5,Good
2017/18,Sem2,10000080,B1504,20,17,89.5,Good
