Academic_Year,Student_ID,Course_Code,Credits,Semester
2017/18,10000001,GS1001,15,Sem1
2017/18,10000001,GS1002,15,Sem1
2017/18,10000001,B1003,15,Sem1
2017/18,10000001,B1004,15,Sem1
2017/18,10000001,B1501,15,Sem2
2017/18,10000001,B1502,15,Sem2
2017/18,10000001,B1503,15,Sem2
2017/18,10000001,B1504,15,Sem2
2017/18,10000002,GS1001,15,Sem1
2017/18,10000002,GS1002,15,Sem1
2017/18,10000002,B1003,15,Sem1
2017/18,10000002,B1004,15,Sem1
2017/18,10000002,B1501,15,Sem2
2017/18,10000002,B1502,15,Sem2
2017/18,10000002,B1503,15,Sem2
2017/18,10000002,B1504,15,Sem2
2017/18,10000003,GS1001,15,Sem1
2017/18,10000003,GS1002,15,Sem1
2017/18,10000003,B1003,15,Sem1
2017/18,10000003,B1004,15,Sem1
2017/18,10000003,B1501,15,Sem2
2017/18,10000003,B1502,15,Sem2
2017/18,10000003,B1503,15,Sem2
2017/18,10000003,B1504,15,Sem2
2017/18,10000004,GS1001,15,Sem1
2017/18,10000004,GS1002,15,Sem1
2017/18,10000004,B1003,15,Sem1
2017/18,10000004,B1004,15,Sem1
2017/18,10000004,B1501,15,Sem2
2017/18,10000004,B1502,15,Sem2
2017/18,10000004,B1503,15,Sem2
2017/18,10000004,B1504,15,Sem2
2017/18,10000005,GS1001,15,Sem1
2017/18,10000005,GS1002,15,Sem1
2017/18,10000005,B1003,15,Sem1
2017/18,10000005,B1004,15,Sem1
2017/18,10000005,B1501,15,Sem2
2017/18,10000005,B1502,15,Sem2
2017/18,10000005,B1503,15,Sem2
2017/18,10000005,B1504,15,Sem2
2017/18,10000006,B3001,15,Sem1
2017/18,10000006,B3002,15,Sem1
2017/18,10000006,B3009,15,Sem1
2017/18,10000006,B3010,15,Sem1
2017/18,10000006,B3507,15,Sem2
2017/18,10000006,B3508,30,Sem2
2017/18,10000006,B3511,15,Sem2
2017/18,10000006,B3512,15,Sem2
2017/18,10000007,GS1001,15,Sem1
2017/18,10000007,GS1002,15,Sem1
2017/18,10000007,B1003,15,Sem1
2017/18,10000007,B1004,15,Sem1
2017/18,10000007,B1501,15,Sem2
2017/18,10000007,B1502,15,Sem2
2017/18,10000007,B1503,15,Sem2
2017/18,10000007,B1504,15,Sem2
2017/18,10000008,B2002,15,Sem1
2017/18,10000008,B2004,15,Sem1
2017/18,10000008,B2006,15,Sem1
2017/18,10000008,B2007,15,Sem1
2017/18,10000008,B2501,15,Sem2
2017/18,10000008,B2502,15,Sem2
2017/18,10000008,B2503,15,Sem2
2017/18,10000008,B2504,15,Sem2
2017/18,10000009,GS1001,15,Sem1
2017/18,10000009,GS1002,15,Sem1
2017/18,10000009,B1003,15,Sem1
2017/18,10000009,B1004,15,Sem1
2017/18,10000009,B1501,15,Sem2
2017/18,10000009,B1502,15,Sem2
2017/18,10000009,B1503,15,Sem2
2017/18,10000009,B1504,15,Sem2
2017/18,10000010,GS1001,15,Sem1
2017/18,10000010,GS1002,15,Sem1
2017/18,10000010,B1003,15,Sem1
2017/18,10000010,B1004,15,Sem1
2017/18,10000010,B1501,15,Sem2
2017/18,10000010,B1502,15,Sem2
2017/18,10000010,B1503,15,Sem2
2017/18,10000010,B1504,15,Sem2
2017/18,10000011,B2002,15,Sem1
2017/18,10000011,B2004,15,Sem1
2017/18,10000011,B2006,15,Sem1
2017/18,10000011,B2007,15,Sem1
2017/18,10000011,B2501,15,Sem2
2017/18,10000011,B2502,15,Sem2
2017/18,10000011,B2503,15,Sem2
2017/18,10000011,B2504,15,Sem2
2017/18,10000012,GS1001,15,Sem1
2017/18,10000012,GS1002,15,Sem1
2017/18,10000012,B1003,15,Sem1
2017/18,10000012,B1004,15,Sem1
2017/18,10000012,B1501,15,Sem2
2017/18,10000012,B1502,15,Sem2
2017/18,10000012,B1503,15,Sem2
2017/18,10000012,B1504,15,Sem2
2017/18,10000013,GS1001,15,Sem1
2017/18,10000013,GS1002,15,Sem1
2017/18,10000013,B1003,15,Sem1
2017/18,10000013,B1004,15,Sem1
2017/18,10000013,B1501,15,Sem2
2017/18,10000013,B1502,15,Sem2
2017/18,10000013,B1503,15,Sem2
2017/18,10000013,B1504,15,Sem2
2017/18,10000014,B3001,15,Sem1
2017/18,10000014,B3002,15,Sem1
2017/18,10000014,B3009,15,Sem1
2017/18,10000014,B3010,15,Sem1
2017/18,10000014,B3507,15,Sem2
2017/18,10000014,B3508,30,Sem2
2017/18,10000014,B3511,15,Sem2
2017/18,10000014,B3512,15,Sem2
2017/18,10000015,GS1001,15,Sem1
2017/18,10000015,GS1002,15,Sem1
2017/18,10000015,B1003,15,Sem1
2017/18,10000015,B1004,15,Sem1
2017/18,10000015,B1501,15,Sem2
2017/18,10000015,B1502,15,Sem2
2017/18,10000015,B1503,15,Sem2
2017/18,10000015,B1504,15,Sem2
2017/18,10000016,GS1001,15,Sem1
2017/18,10000016,GS1002,15,Sem1
2017/18,10000016,B1003,15,Sem1
2017/18,10000016,B1004,15,Sem1
2017/18,10000016,B1501,15,Sem2
2017/18,10000016,B1502,15,Sem2
2017/18,10000016,B1503,15,Sem2
2017/18,10000016,B1504,15,Sem2
2017/18,10000017,GS1001,15,Sem1
2017/18,10000017,GS1002,15,Sem1
2017/18,10000017,B1003,15,Sem1
2017/18,10000017,B1004,15,Sem1
2017/18,10000017,B1501,15,Sem2
2017/18,10000017,B1502,15,Sem2
2017/18,10000017,B1503,15,Sem2
2017/18,10000017,B1504,15,Sem2
2017/18,10000018,B2004,15,Sem1
2017/18,10000018,B2006,15,Sem1
2017/18,10000018,B2007,15,Sem1
2017/18,10000018,B2009,15,Sem1
2017/18,10000018,B2504,15,Sem2
2017/18,10000018,B2505,15,Sem2
2017/18,10000018,B2506,15,Sem2
2017/18,10000018,B2501,15,Sem2
2017/18,10000019,B2004,15,Sem1
2017/18,10000019,B2006,15,Sem1
2017/18,10000019,B2007,15,Sem1
2017/18,10000019,B2009,15,Sem1
2017/18,10000019,B2504,15,Sem2
2017/18,10000019,B2505,15,Sem2
2017/18,10000019,B2506,15,Sem2
2017/18,10000019,B2501,15,Sem2
2017/18,10000020,GS1001,15,Sem1
2017/18,10000020,GS1002,15,Sem1
2017/18,10000020,B1003,15,Sem1
2017/18,10000020,B1004,15,Sem1
2017/18,10000020,B1501,15,Sem2
2017/18,10000020,B1502,15,Sem2
2017/18,10000020,B1503,15,Sem2
2017/18,10000020,B1504,15,Sem2
2017/18,10000021,GS1001,15,Sem1
2017/18,10000021,GS1002,15,Sem1
2017/18,10000021,B1003,15,Sem1
2017/18,10000021,B1004,15,Sem1
2017/18,10000021,B1501,15,Sem2
2017/18,10000021,B1502,15,Sem2
2017/18,10000021,B1503,15,Sem2
2017/18,10000021,B1504,15,Sem2
2017/18,10000022,B3004,30,Sem1
2017/18,10000022,B3005,30,Sem1
2017/18,10000022,B3503,30,Sem2
2017/18,10000022,B3504,30,Sem2
2017/18,10000023,B2004,15,Sem1
2017/18,10000023,B2006,15,Sem1
2017/18,10000023,B2007,15,Sem1
2017/18,10000023,B2009,15,Sem1
2017/18,10000023,B2504,15,Sem2
2017/18,10000023,B2505,15,Sem2
2017/18,10000023,B2506,15,Sem2
2017/18,10000023,B2501,15,Sem2
2017/18,10000024,GS1001,15,Sem1
2017/18,10000024,GS1002,15,Sem1
2017/18,10000024,B1003,15,Sem1
2017/18,10000024,B1004,15,Sem1
2017/18,10000024,B1501,15,Sem2
2017/18,10000024,B1502,15,Sem2
2017/18,10000024,B1503,15,Sem2
2017/18,10000024,B1504,15,Sem2
2017/18,10000025,B2004,15,Sem1
2017/18,10000025,B2006,15,Sem1
2017/18,10000025,B2007,15,Sem1
2017/18,10000025,B2009,15,Sem1
2017/18,10000025,B2504,15,Sem2
2017/18,10000025,B2505,15,Sem2
2017/18,10000025,B2506,15,Sem2
2017/18,10000025,B2501,15,Sem2
2017/18,10000026,GS1001,15,Sem1
2017/18,10000026,GS1002,15,Sem1
2017/18,10000026,B1003,15,Sem1
2017/18,10000026,B1004,15,Sem1
2017/18,10000026,B1501,15,Sem2
2017/18,10000026,B1502,15,Sem2
2017/18,10000026,B1503,15,Sem2
2017/18,10000026,B1504,15,Sem2
2017/18,10000027,GS1001,15,Sem1
2017/18,10000027,GS1002,15,Sem1
2017/18,10000027,B1003,15,Sem1
2017/18,10000027,B1004,15,Sem1
2017/18,10000027,B1501,15,Sem2
2017/18,10000027,B1502,15,Sem2
2017/18,10000027,B1503,15,Sem2
2017/18,10000027,B1504,15,Sem2
2017/18,10000028,GS1001,15,Sem1
2017/18,10000028,GS1002,15,Sem1
2017/18,10000028,B1003,15,Sem1
2017/18,10000028,B1004,15,Sem1
2017/18,10000028,B1501,15,Sem2
2017/18,10000028,B1502,15,Sem2
2017/18,10000028,B1503,15,Sem2
2017/18,10000028,B1504,15,Sem2
2017/18,10000029,GS1001,15,Sem1
2017/18,10000029,GS1002,15,Sem1
2017/18,10000029,B1003,15,Sem1
2017/18,10000029,B1004,15,Sem1
2017/18,10000029,B1501,15,Sem2
2017/18,10000029,B1502,15,Sem2
2017/18,10000029,B1503,15,Sem2
2017/18,10000029,B1504,15,Sem2
2017/18,10000030,GS1001,15,Sem1
2017/18,10000030,GS1002,15,Sem1
2017/18,10000030,B1003,15,Sem1
2017/18,10000030,B1004,15,Sem1
2017/18,10000030,B1501,15,Sem2
2017/18,10000030,B1502,15,Sem2
2017/18,10000030,B1503,15,Sem2
2017/18,10000030,B1504,15,Sem2
2017/18,10000031,GS1001,15,Sem1
2017/18,10000031,GS1002,15,Sem1
2017/18,10000031,B1003,15,Sem1
2017/18,10000031,B1004,15,Sem1
2017/18,10000031,B1501,15,Sem2
2017/18,10000031,B1502,15,Sem2
2017/18,10000031,B1503,15,Sem2
2017/18,10000031,B1504,15,Sem2
2017/18,10000032,GS1001,15,Sem1
2017/18,10000032,GS1002,15,Sem1
2017/18,10000032,B1003,15,Sem1
2017/18,10000032,B1004,15,Sem1
2017/18,10000032,B1501,15,Sem2
2017/18,10000032,B1502,15,Sem2
2017/18,10000032,B1503,15,Sem2
2017/18,10000032,B1504,15,Sem2
2017/18,10000033,GS1001,15,Sem1
2017/18,10000033,GS1002,15,Sem1
2017/18,10000033,B1003,15,Sem1
2017/18,10000033,B1004,15,Sem1
2017/18,10000033,B1501,15,Sem2
2017/18,10000033,B1502,15,Sem2
2017/18,10000033,B1503,15,Sem2
2017/18,10000033,B1504,15,Sem2
2017/18,10000034,GS1001,15,Sem1
2017/18,10000034,GS1002,15,Sem1
2017/18,10000034,B1003,15,Sem1
2017/18,10000034,B1004,15,Sem1
2017/18,10000034,B1501,15,Sem2
2017/18,10000034,B1502,15,Sem2
2017/18,10000034,B1503,15,Sem2
2017/18,10000034,B1504,15,Sem2
2017/18,10000035,GS1001,15,Sem1
2017/18,10000035,GS1002,15,Sem1
2017/18,10000035,B1003,15,Sem1
2017/18,10000035,B1004,15,Sem1
2017/18,10000035,B1501,15,Sem2
2017/18,10000035,B1502,15,Sem2
2017/18,10000035,B1503,15,Sem2
2017/18,10000035,B1504,15,Sem2
2017/18,10000036,GS1001,15,Sem1
2017/18,10000036,GS1002,15,Sem1
2017/18,10000036,B1003,15,Sem1
2017/18,10000036,B1004,15,Sem1
2017/18,10000036,B1501,15,Sem2
2017/18,10000036,B1502,15,Sem2
2017/18,10000036,B1503,15,Sem2
2017/18,10000036,B1504,15,Sem2
2017/18,10000037,GS1001,15,Sem1
2017/18,10000037,GS1002,15,Sem1
2017/18,10000037,B1003,15,Sem1
2017/18,10000037,B1004,15,Sem1
2017/18,10000037,B1501,15,Sem2
2017/18,10000037,B1502,15,Sem2
2017/18,10000037,B1503,15,Sem2
2017/18,10000037,B1504,15,Sem2
2017/18,10000038,GS1001,15,Sem1
2017/18,10000038,GS1002,15,Sem1
2017/18,10000038,B1003,15,Sem1
2017/18,10000038,B1004,15,Sem1
2017/18,10000038,B1501,15,Sem2
2017/18,10000038,B1502,15,Sem2
2017/18,10000038,B1503,15,Sem2
2017/18,10000038,B1504,15,Sem2
2017/18,10000039,GS1001,15,Sem1
2017/18,10000039,GS1002,15,Sem1
2017/18,10000039,B1003,15,Sem1
2017/18,10000039,B1004,15,Sem1
2017/18,10000039,B1501,15,Sem2
2017/18,10000039,B1502,15,Sem2
2017/18,10000039,B1503,15,Sem2
2017/18,10000039,B1504,15,Sem2
2017/18,10000040,B2004,15,Sem1
2017/18,10000040,B2006,15,Sem1
2017/18,10000040,B2007,15,Sem1
2017/18,10000040,B2009,15,Sem1
2017/18,10000040,B2504,15,Sem2
2017/18,10000040,B2505,15,Sem2
2017/18,10000040,B2506,15,Sem2
2017/18,10000040,B2501,15,Sem2
2017/18,10000041,GS1001,15,Sem1
2017/18,10000041,GS1002,15,Sem1
2017/18,10000041,B1003,15,Sem1
2017/18,10000041,B1004,15,Sem1
2017/18,10000041,B1501,15,Sem2
2017/18,10000041,B1502,15,Sem2
2017/18,10000041,B1503,15,Sem2
2017/18,10000041,B1504,15,Sem2
2017/18,10000042,B2004,15,Sem1
2017/18,10000042,B2006,15,Sem1
2017/18,10000042,B2007,15,Sem1
2017/18,10000042,B2009,15,Sem1
2017/18,10000042,B2504,15,Sem2
2017/18,10000042,B2505,15,Sem2
2017/18,10000042,B2506,15,Sem2
2017/18,10000042,B2501,15,Sem2
2017/18,10000043,GS1001,15,Sem1
2017/18,10000043,GS1002,15,Sem1
2017/18,10000043,B1003,15,Sem1
2017/18,10000043,B1004,15,Sem1
2017/18,10000043,B1501,15,Sem2
2017/18,10000043,B1502,15,Sem2
2017/18,10000043,B1503,15,Sem2
2017/18,10000043,B1504,15,Sem2
2017/18,10000044,GS1001,15,Sem1
2017/18,10000044,GS1002,15,Sem1
2017/18,10000044,B1003,15,Sem1
2017/18,10000044,B1004,15,Sem1
2017/18,10000044,B1501,15,Sem2
2017/18,10000044,B1502,15,Sem2
2017/18,10000044,B1503,15,Sem2
2017/18,10000044,B1504,15,Sem2
2017/18,10000045,GS1001,15,Sem1
2017/18,10000045,GS1002,15,Sem1
2017/18,10000045,B1003,15,Sem1
2017/18,10000045,B1004,15,Sem1
2017/18,10000045,B1501,15,Sem2
2017/18,10000045,B1502,15,Sem2
2017/18,10000045,B1503,15,Sem2
2017/18,10000045,B1504,15,Sem2
2017/18,10000046,GS1001,15,Sem1
2017/18,10000046,GS1002,15,Sem1
2017/18,10000046,B1003,15,Sem1
2017/18,10000046,B1004,15,Sem1
2017/18,10000046,B1501,15,Sem2
2017/18,10000046,B1502,15,Sem2
2017/18,10000046,B1503,15,Sem2
2017/18,10000046,B1504,15,Sem2
2017/18,10000047,B2004,15,Sem1
2017/18,10000047,B2006,15,Sem1
2017/18,10000047,B2007,15,Sem1
2017/18,10000047,B2009,15,Sem1
2017/18,10000047,B2504,15,Sem2
2017/18,10000047,B2505,15,Sem2
2017/18,10000047,B2506,15,Sem2
2017/18,10000047,B2501,15,Sem2
2017/18,10000048,GS1001,15,Sem1
2017/18,10000048,GS1002,15,Sem1
2017/18,10000048,B1003,15,Sem1
2017/18,10000048,B1004,15,Sem1
2017/18,10000048,B1501,15,Sem2
2017/18,10000048,B1502,15,Sem2
2017/18,10000048,B1503,15,Sem2
2017/18,10000048,B1504,15,Sem2
2017/18,10000049,GS1001,15,Sem1
2017/18,10000049,GS1002,15,Sem1
2017/18,10000049,B1003,15,Sem1
2017/18,10000049,B1004,15,Sem1
2017/18,10000049,B1501,15,Sem2
2017/18,10000049,B1502,15,Sem2
2017/18,10000049,B1503,15,Sem2
2017/18,10000049,B1504,15,Sem2
2017/18,10000050,GS1001,15,Sem1
2017/18,10000050,GS1002,15,Sem1
2017/18,10000050,B1003,15,Sem1
2017/18,10000050,B1004,15,Sem1
2017/18,10000050,B1501,15,Sem2
2017/18,10000050,B1502,15,Sem2
2017/18,10000050,B1503,15,Sem2
2017/18,10000050,B1504,15,Sem2
2017/18,10000051,GS1001,15,Sem1
2017/18,10000051,GS1002,15,Sem1
2017/18,10000051,B1003,15,Sem1
2017/18,10000051,B1004,15,Sem1
2017/18,10000051,B1501,15,Sem2
2017/18,10000051,B1502,15,Sem2
2017/18,10000051,B1503,15,Sem2
2017/18,10000051,B1504,15,Sem2
2017/18,10000052,GS1001,15,Sem1
2017/18,10000052,GS1002,15,Sem1
2017/18,10000052,B1003,15,Sem1
2017/18,10000052,B1004,15,Sem1
2017/18,10000052,B1501,15,Sem2
2017/18,10000052,B1502,15,Sem2
2017/18,10000052,B1503,15,Sem2
2017/18,10000052,B1504,15,Sem2
2017/18,10000053,GS1001,15,Sem1
2017/18,10000053,GS1002,15,Sem1
2017/18,10000053,B1003,15,Sem1
2017/18,10000053,B1004,15,Sem1
2017/18,10000053,B1501,15,Sem2
2017/18,10000053,B1502,15,Sem2
2017/18,10000053,B1503,15,Sem2
2017/18,10000053,B1504,15,Sem2
2017/18,10000054,GS1001,15,Sem1
2017/18,10000054,GS1002,15,Sem1
2017/18,10000054,B1003,15,Sem1
2017/18,10000054,B1004,15,Sem1
2017/18,10000054,B1501,15,Sem2
2017/18,10000054,B1502,15,Sem2
2017/18,10000054,B1503,15,Sem2
2017/18,10000054,B1504,15,Sem2
2017/18,10000055,GS1001,15,Sem1
2017/18,10000055,GS1002,15,Sem1
2017/18,10000055,B1003,15,Sem1
2017/18,10000055,B1004,15,Sem1
2017/18,10000055,B1501,15,Sem2
2017/18,10000055,B1502,15,Sem2
2017/18,10000055,B1503,15,Sem2
2017/18,10000055,B1504,15,Sem2
2017/18,10000056,GS1001,15,Sem1
2017/18,10000056,GS1002,15,Sem1
2017/18,10000056,B1003,15,Sem1
2017/18,10000056,B1004,15,Sem1
2017/18,10000056,B1501,15,Sem2
2017/18,10000056,B1502,15,Sem2
2017/18,10000056,B1503,15,Sem2
2017/18,10000056,B1504,15,Sem2
2017/18,10000057,GS1001,15,Sem1
2017/18,10000057,GS1002,15,Sem1
2017/18,10000057,B1003,15,Sem1
2017/18,10000057,B1004,15,Sem1
2017/18,10000057,B1501,15,Sem2
2017/18,10000057,B1502,15,Sem2
2017/18,10000057,B1503,15,Sem2
2017/18,10000057,B1504,15,Sem2
2017/18,10000058,GS1001,15,Sem1
2017/18,10000058,GS1002,15,Sem1
2017/18,10000058,B1003,15,Sem1
2017/18,10000058,B1004,15,Sem1
2017/18,10000058,B1501,15,Sem2
2017/18,10000058,B1502,15,Sem2
2017/18,10000058,B1503,15,Sem2
2017/18,10000058,B1504,15,Sem2
2017/18,10000059,GS1001,15,Sem1
2017/18,10000059,GS1002,15,Sem1
2017/18,10000059,B1003,15,Sem1
2017/18,10000059,B1004,15,Sem1
2017/18,10000059,B1501,15,Sem2
2017/18,10000059,B1502,15,Sem2
2017/18,10000059,B1503,15,Sem2
2017/18,10000059,B1504,15,Sem2
2017/18,10000060,GS1001,15,Sem1
2017/18,10000060,GS1002,15,Sem1
2017/18,10000060,B1003,15,Sem1
2017/18,10000060,B1004,15,Sem1
2017/18,10000060,B1501,15,Sem2
2017/18,10000060,B1502,15,Sem2
2017/18,10000060,B1503,15,Sem2
2017/18,10000060,B1504,15,Sem2
2017/18,10000061,GS1001,15,Sem1
2017/18,10000061,GS1002,15,Sem1
2017/18,10000061,B1003,15,Sem1
2017/18,10000061,B1004,15,Sem1
2017/18,10000061,B1501,15,Sem2
2017/18,10000061,B1502,15,Sem2
2017/18,10000061,B1503,15,Sem2
2017/18,10000061,B1504,15,Sem2
2017/18,10000062,GS1001,15,Sem1
2017/18,10000062,GS1002,15,Sem1
2017/18,10000062,B1003,15,Sem1
2017/18,10000062,B1004,15,Sem1
2017/18,10000062,B1501,15,Sem2
2017/18,10000062,B1502,15,Sem2
2017/18,10000062,B1503,15,Sem2
2017/18,10000062,B1504,15,Sem2
2017/18,10000063,B2004,15,Sem1
2017/18,10000063,B2006,15,Sem1
2017/18,10000063,B2007,15,Sem1
2017/18,10000063,B2009,15,Sem1
2017/18,10000063,B2504,15,Sem2
2017/18,10000063,B2505,15,Sem2
2017/18,10000063,B2506,15,Sem2
2017/18,10000063,B2501,15,Sem2
2017/18,10000064,GS1001,15,Sem1
2017/18,10000064,GS1002,15,Sem1
2017/18,10000064,B1003,15,Sem1
2017/18,10000064,B1004,15,Sem1
2017/18,10000064,B1501,15,Sem2
2017/18,10000064,B1502,15,Sem2
2017/18,10000064,B1503,15,Sem2
2017/18,10000064,B1504,15,Sem2
2017/18,10000065,GS1001,15,Sem1
2017/18,10000065,GS1002,15,Sem1
2017/18,10000065,B1003,15,Sem1
2017/18,10000065,B1004,15,Sem1
2017/18,10000065,B1501,15,Sem2
2017/18,10000065,B1502,15,Sem2
2017/18,10000065,B1503,15,Sem2
2017/18,10000065,B1504,15,Sem2
2017/18,10000066,GS1001,15,Sem1
2017/18,10000066,GS1002,15,Sem1
2017/18,10000066,B1003,15,Sem1
2017/18,10000066,B1004,15,Sem1
2017/18,10000066,B1501,15,Sem2
2017/18,10000066,B1502,15,Sem2
2017/18,10000066,B1503,15,Sem2
2017/18,10000066,B1504,15,Sem2
2017/18,10000067,GS1001,15,Sem1
2017/18,10000067,GS1002,15,Sem1
2017/18,10000067,B1003,15,Sem1
2017/18,10000067,B1004,15,Sem1
2017/18,10000067,B1501,15,Sem2
2017/18,10000067,B1502,15,Sem2
2017/18,10000067,B1503,15,Sem2
2017/18,10000067,B1504,15,Sem2
2017/18,10000068,GS1001,15,Sem1
2017/18,10000068,GS1002,15,Sem1
2017/18,10000068,B1003,15,Sem1
2017/18,10000068,B1004,15,Sem1
2017/18,10000068,B1501,15,Sem2
2017/18,10000068,B1502,15,Sem2
2017/18,10000068,B1503,15,Sem2
2017/18,10000068,B1504,15,Sem2
2017/18,10000069,GS1001,15,Sem1
2017/18,10000069,GS1002,15,Sem1
2017/18,10000069,B1003,15,Sem1
2017/18,10000069,B1004,15,Sem1
2017/18,10000069,B1501,15,Sem2
2017/18,10000069,B1502,15,Sem2
2017/18,10000069,B1503,15,Sem2
2017/18,10000069,B1504,15,Sem2
2017/18,10000070,B2004,15,Sem1
2017/18,10000070,B2006,15,Sem1
2017/18,10000070,B2007,15,Sem1
2017/18,10000070,B2009,15,Sem1
2017/18,10000070,B2504,15,Sem2
2017/18,10000070,B2505,15,Sem2
2017/18,10000070,B2506,15,Sem2
2017/18,10000070,B2501,15,Sem2
2017/18,10000071,B2004,15,Sem1
2017/18,10000071,B2006,15,Sem1
2017/18,10000071,B2007,15,Sem1
2017/18,10000071,B2009,15,Sem1
2017/18,10000071,B2504,15,Sem2
2017/18,10000071,B2505,15,Sem2
2017/18,10000071,B2506,15,Sem2
2017/18,10000071,B2501,15,Sem2
2017/18,10000072,GS1001,15,Sem1
2017/18,10000072,GS1002,15,Sem1
2017/18,10000072,B1003,15,Sem1
2017/18,10000072,B1004,15,Sem1
2017/18,10000072,B1501,15,Sem2
2017/18,10000072,B1502,15,Sem2
2017/18,10000072,B1503,15,Sem2
2017/18,10000072,B1504,15,Sem2
2017/18,10000073,GS1001,15,Sem1
2017/18,10000073,GS1002,15,Sem1
2017/18,10000073,B1003,15,Sem1
2017/18,10000073,B1004,15,Sem1
2017/18,10000073,B1501,15,Sem2
2017/18,10000073,B1502,15,Sem2
2017/18,10000073,B1503,15,Sem2
2017/18,10000073,B1504,15,Sem2
2017/18,10000074,GS1001,15,Sem1
2017/18,10000074,GS1002,15,Sem1
2017/18,10000074,B1003,15,Sem1
2017/18,10000074,B1004,15,Sem1
2017/18,10000074,B1501,15,Sem2
2017/18,10000074,B1502,15,Sem2
2017/18,10000074,B1503,15,Sem2
2017/18,10000074,B1504,15,Sem2
2017/18,10000075,GS1001,15,Sem1
2017/18,10000075,GS1002,15,Sem1
2017/18,10000075,B1003,15,Sem1
2017/18,10000075,B1004,15,Sem1
2017/18,10000075,B1501,15,Sem2
2017/18,10000075,B1502,15,Sem2
2017/18,10000075,B1503,15,Sem2
2017/18,10000075,B1504,15,Sem2
2017/18,10000076,B3004,30,Sem1
2017/18,10000076,B3005,30,Sem1
2017/18,10000076,B3503,30,Sem2
2017/18,10000076,B3504,30,Sem2
2017/18,10000077,B2004,15,Sem1
2017/18,10000077,B2006,15,Sem1
2017/18,10000077,B2007,15,Sem1
2017/18,10000077,B2009,15,Sem1
2017/18,10000077,B2504,15,Sem2
2017/18,10000077,B2505,15,Sem2
2017/18,10000077,B2506,15,Sem2
2017/18,10000077,B2501,15,Sem2
2017/18,10000078,GS1001,15,Sem1
2017/18,10000078,GS1002,15,Sem1
2017/18,10000078,B1003,15,Sem1
2017/18,10000078,B1004,15,Sem1
2017/18,10000078,B1501,15,Sem2
2017/18,10000078,B1502,15,Sem2
2017/18,10000078,B1503,15,Sem2
2017/18,10000078,B1504,15,Sem2
2017/18,10000079,GS1001,15,Sem1
2017/18,10000079,GS1002,15,Sem1
2017/18,10000079,B1003,15,Sem1
2017/18,10000079,B1004,15,Sem1
2017/18,10000079,B1501,15,Sem2
2017/18,10000079,B1502,15,Sem2
2017/18,10000079,B1503,15,Sem2
2017/18,10000079,B1504,15,Sem2
2017/18,10000080,GS1001,15,Sem1
2017/18,10000080,GS1002,15,Sem1
2017/18,10000080,B1003,15,Sem1
2017/18,10000080,B1004,15,Sem1
2017/18,10000080,B1501,15,Sem2
2017/18,10000080,B1502,15,Sem2
2017/18,10000080,B1503,15,Sem2
2017/18,10000080,B1504,15,Sem2
